DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,12,0,0.019,0.027,0.009,0.891,24,18,0.004
NOVIEMBRE,12,1,0.019,0.024,0.009,0.865,18,14,0.004
NOVIEMBRE,12,2,0.018,0.022,0.009,0.830,14,14,0.003
NOVIEMBRE,12,3,0.018,0.021,0.009,0.791,12,13,0.003
NOVIEMBRE,12,4,0.015,0.019,0.009,0.755,10,11,0.004
NOVIEMBRE,12,5,0.015,0.018,0.009,0.729,9,13,0.004
NOVIEMBRE,12,6,0.014,0.017,0.009,0.703,9,12,0.003
NOVIEMBRE,12,7,0.015,0.017,0.009,0.686,8,12,0.003
NOVIEMBRE,12,8,0.014,0.016,0.009,0.694,7,12,0.004
NOVIEMBRE,12,9,0.017,0.016,0.009,0.708,13,13,0.003
NOVIEMBRE,12,10,0.023,0.016,0.009,0.721,13,12,0.002
NOVIEMBRE,12,11,0.025,0.017,0.009,0.752,21,13,0.004
NOVIEMBRE,12,12,0.032,0.019,0.009,0.779,21,14,0.005
NOVIEMBRE,12,13,0.040,0.022,0.009,0.811,23,14,0.005
NOVIEMBRE,12,14,0.046,0.026,0.009,0.833,26,13,0.004
NOVIEMBRE,12,15,0.047,0.030,0.009,0.845,26,10,0.004
NOVIEMBRE,12,16,0.042,0.034,0.009,0.863,26,12,0.006
NOVIEMBRE,12,17,0.041,0.037,0.009,0.868,29,14,0.006
NOVIEMBRE,12,18,0.037,0.039,0.009,0.885,29,20,0.007
NOVIEMBRE,12,19,0.029,0.039,0.009,0.892,33,27,0.008
NOVIEMBRE,12,20,0.019,0.038,0.008,0.958,21,28,0.013
NOVIEMBRE,12,21,0.018,0.035,0.009,0.973,18,27,0.008
NOVIEMBRE,12,22,0.017,0.031,0.009,0.975,22,25,0.005
NOVIEMBRE,12,23,0.018,0.028,0.009,0.976,20,20,0.004
NOVIEMBRE,13,0,0.018,0.025,0.009,0.943,18,15,0.003
NOVIEMBRE,13,1,0.016,0.022,0.009,0.919,17,18,0.004
NOVIEMBRE,13,2,0.017,0.019,0.009,0.884,16,18,0.003
NOVIEMBRE,13,3,0.018,0.018,0.009,0.839,14,16,0.003
NOVIEMBRE,13,4,0.018,0.017,0.009,0.742,13,13,0.004
NOVIEMBRE,13,5,0.010,0.016,0.009,0.702,10,14,0.007
NOVIEMBRE,13,6,0.013,0.016,0.009,0.690,10,15,0.007
NOVIEMBRE,13,7,0.014,0.015,0.009,0.700,11,15,0.007
NOVIEMBRE,13,8,0.014,0.015,0.009,0.752,11,16,0.007
NOVIEMBRE,13,9,0.018,0.015,0.010,0.790,18,12,0.005
NOVIEMBRE,13,10,0.024,0.016,0.010,0.820,21,12,0.004
NOVIEMBRE,13,11,0.025,0.017,0.010,0.849,21,15,0.004
NOVIEMBRE,13,12,0.027,0.018,0.010,0.875,26,12,0.004
NOVIEMBRE,13,13,0.030,0.021,0.010,0.897,25,10,0.004
NOVIEMBRE,13,14,0.032,0.023,0.010,0.924,25,11,0.005
NOVIEMBRE,13,15,0.034,0.025,0.010,0.926,25,9,0.005
NOVIEMBRE,13,16,0.036,0.028,0.010,0.890,23,9,0.004
NOVIEMBRE,13,17,0.036,0.030,0.011,0.878,24,11,0.005
NOVIEMBRE,13,18,0.031,0.031,0.011,0.901,27,16,0.009
NOVIEMBRE,13,19,0.022,0.031,0.011,0.980,34,22,0.014
NOVIEMBRE,13,20,0.026,0.031,0.011,NA,30,24,0.009
NOVIEMBRE,13,21,0.023,0.030,0.011,NA,28,23,0.009
NOVIEMBRE,13,22,0.020,0.028,0.011,NA,30,25,0.010
NOVIEMBRE,13,23,0.015,0.026,0.011,NA,29,21,0.010
NOVIEMBRE,14,0,0.019,0.024,0.011,0.993,31,19,0.004
NOVIEMBRE,14,1,0.020,0.022,0.011,0.964,23,23,0.002
NOVIEMBRE,14,2,0.020,0.021,0.011,0.908,22,19,0.002
NOVIEMBRE,14,3,0.022,0.021,0.012,0.797,14,15,0.002
NOVIEMBRE,14,4,0.022,0.020,0.013,0.748,12,16,0.003
NOVIEMBRE,14,5,0.024,0.020,0.014,0.698,12,17,0.003
NOVIEMBRE,14,6,0.022,0.021,0.014,0.667,13,16,0.003
NOVIEMBRE,14,7,0.018,0.021,0.015,0.662,12,14,0.006
NOVIEMBRE,14,8,0.016,0.021,0.015,0.719,15,14,0.008
NOVIEMBRE,14,9,0.022,0.021,0.015,0.751,23,13,0.004
NOVIEMBRE,14,10,0.024,0.021,0.014,0.784,25,12,0.003
