DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
AGOSTO,14,19,0.051,0.054,0.008,0.530,25,9,NA
AGOSTO,14,20,0.036,0.053,0.008,0.533,31,13,NA
AGOSTO,14,21,0.033,0.051,0.008,0.544,31,13,NA
AGOSTO,14,22,0.031,0.049,0.008,0.550,32,13,NA
AGOSTO,14,23,0.033,0.046,0.008,0.553,36,13,NA
AGOSTO,15,0,0.032,0.042,0.008,0.555,19,15,NA
AGOSTO,15,1,0.035,0.039,0.008,0.550,15,12,NA
AGOSTO,15,2,0.035,0.036,0.008,0.547,10,11,NA
AGOSTO,15,3,0.033,0.033,0.008,0.535,7,9,NA
AGOSTO,15,4,0.028,0.032,0.008,0.509,5,8,NA
AGOSTO,15,5,0.016,0.030,0.008,0.493,5,8,NA
AGOSTO,15,6,0.019,0.029,0.008,0.489,5,7,NA
AGOSTO,15,7,0.011,0.026,0.008,0.526,4,6,NA
AGOSTO,15,8,0.012,0.024,0.008,0.582,5,9,NA
AGOSTO,15,9,0.015,0.021,0.008,0.650,5,12,NA
AGOSTO,15,10,0.026,0.020,0.008,0.688,4,14,NA
AGOSTO,15,11,0.031,0.020,0.008,0.719,4,14,NA
AGOSTO,15,12,0.038,0.021,0.008,0.747,4,12,NA
AGOSTO,15,13,0.041,0.024,0.008,0.771,4,7,NA
AGOSTO,15,14,0.042,0.027,0.008,0.786,NA,11,NA
AGOSTO,15,15,0.045,0.031,0.008,0.755,10,15,NA
AGOSTO,15,16,0.047,0.036,0.008,0.709,40,12,NA
AGOSTO,15,17,0.047,0.039,0.008,0.651,29,10,NA
AGOSTO,15,18,0.040,0.041,0.008,0.632,41,10,NA
AGOSTO,15,19,0.037,0.042,0.008,0.626,85,11,NA
AGOSTO,15,20,0.038,0.042,0.008,0.616,72,7,NA
