DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
OCTUBRE,5,9,0.009,0.009,0.006,0.478,24,20,0.013
OCTUBRE,5,10,0.009,0.009,0.006,0.496,25,29,0.009
OCTUBRE,5,11,0.013,0.009,0.006,0.512,26,27,0.008
OCTUBRE,5,12,0.026,0.011,0.006,0.529,22,25,0.006
OCTUBRE,5,13,0.043,0.015,0.006,0.551,21,21,0.007
OCTUBRE,5,14,0.054,0.021,0.006,0.571,22,21,0.007
OCTUBRE,5,15,0.06,0.028,0.006,0.569,21,19,0.008
OCTUBRE,5,16,0.058,0.034,0.006,0.534,63,23,0.007
OCTUBRE,5,17,0.057,0.04,0.007,0.521,42,23,0.009
OCTUBRE,5,18,0.049,0.045,0.007,0.506,37,25,0.005
OCTUBRE,5,19,0.032,0.047,0.007,0.534,31,24,0.015
