DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
OCT,27,22,13.11,3.34,0.388,36,2.40,116.31,20.38,68.80,2.64
OCT,27,23,13.78,3.32,0.376,22,2.32,116.95,20.10,72.40,2.61
OCT,28,0,17.98,3.47,0.299,25,2.28,78.37,19.71,73.17,2.69
OCT,28,1,18.03,2.97,0.257,9,1.84,92.28,18.70,75.66,2.75
OCT,28,2,13.88,2.43,0.269,19,1.23,147.79,17.59,80.31,2.85
OCT,28,3,3.55,2.39,0.332,19,1.68,103.52,16.90,85.35,2.87
OCT,28,4,2.05,2.54,0.327,27,2.28,135.59,16.16,87.33,2.96
OCT,28,5,2.34,2.34,0.329,24,1.72,135.08,16.03,89.10,2.95
OCT,28,6,2.66,2.33,0.327,24,1.63,166.88,15.66,90.08,2.98
OCT,28,7,2.00,2.44,0.433,29,1.51,126.15,15.27,92.72,6.87
OCT,28,8,2.15,2.92,0.717,44,1.68,110.23,16.94,90.83,118.50
OCT,28,9,7.81,2.61,0.432,32,1.81,128.98,21.45,75.12,327.01
OCT,28,10,15.55,2.59,0.377,22,1.89,188.57,24.37,64.72,538.38
OCT,28,11,23.50,2.35,0.259,13,2.09,214.09,26.11,52.00,695.18
OCT,28,12,31.13,1.98,0.237,11,1.98,228.97,27.87,43.59,784.48
OCT,28,13,36.69,1.23,0.232,11,2.28,170.85,28.67,40.34,777.28
OCT,28,14,39.00,1.10,0.300,6,2.49,212.66,28.94,38.46,685.95
OCT,28,15,39.75,1.10,0.180,9,2.21,204.99,30.41,34.29,692.86
OCT,28,16,40.03,1.10,0.191,12,2.34,234.09,30.85,31.81,533.34
OCT,28,17,39.19,1.19,0.180,16,2.78,271.54,29.96,32.26,311.43
OCT,28,18,34.90,1.10,0.331,25,2.97,294.61,27.92,34.71,88.17
OCT,28,19,18.46,1.10,0.689,40,2.55,314.78,25.47,41.12,12.66
OCT,28,20,8.11,1.12,0.848,52,1.73,258.39,24.13,45.64,15.72
OCT,28,21,3.54,3.90,0.691,53,1.72,183.99,23.41,50.60,11.88
OCT,28,22,8.56,2.16,0.499,63,2.02,242.51,22.24,55.62,10.86
OCT,28,23,15.26,1.56,0.263,29,2.36,247.90,20.59,66.73,2.63
OCT,29,0,13.30,1.10,0.263,21,1.61,253.49,19.60,70.42,4.36
OCT,29,1,5.16,1.39,0.323,12,1.85,280.39,19.07,71.85,2.79
OCT,29,2,2.00,2.30,0.326,34,1.40,209.20,18.21,73.43,2.83
OCT,29,3,5.43,2.77,0.277,31,1.52,304.86,17.78,72.74,4.52
OCT,29,4,4.80,2.55,0.290,24,1.10,192.83,17.35,74.38,6.17
OCT,29,5,2.74,2.28,0.280,25,1.43,203.92,17.39,76.43,8.35
OCT,29,6,16.28,3.55,0.418,36,1.40,190.65,16.86,81.93,2.88
OCT,29,7,2.10,3.71,0.552,36,1.63,274.69,17.58,79.60,3.99
OCT,29,8,2.00,3.85,0.848,42,1.76,269.75,17.83,78.87,70.04
OCT,29,9,5.70,3.45,0.671,29,2.20,296.16,21.97,67.53,283.68
OCT,29,10,11.23,3.30,0.415,19,2.11,251.74,24.60,57.35,478.71
OCT,29,11,21.68,2.39,0.304,15,2.24,258.99,26.52,50.97,675.63
OCT,29,12,33.19,2.11,0.301,28,2.37,242.83,28.33,44.16,740.25
OCT,29,13,44.48,1.99,0.288,22,2.31,208.16,29.67,38.31,806.36
OCT,29,14,44.89,1.67,0.321,17,2.25,243.33,29.82,36.85,633.71
OCT,29,15,41.33,1.52,0.215,20,2.38,239.04,29.00,37.67,381.61
OCT,29,16,40.48,1.58,0.206,20,2.22,236.21,29.06,38.60,389.33
OCT,29,17,39.71,1.27,0.202,14,3.00,241.29,28.75,38.47,277.65
OCT,29,18,34.73,1.10,0.241,34,3.27,196.18,26.37,47.15,61.14
OCT,29,19,23.21,1.43,0.336,41,3.69,189.75,23.61,59.04,3.69
OCT,29,20,22.42,1.46,0.294,39,3.40,227.15,22.09,64.11,2.57
OCT,29,21,23.18,1.45,0.293,22,2.19,209.19,20.99,65.03,2.60
OCT,29,22,20.83,1.69,0.268,20,1.62,206.43,20.67,67.74,2.62
OCT,29,23,18.88,1.60,0.261,24,1.96,261.59,20.69,68.74,2.69
OCT,29,0,17.18,1.40,0.223,17,1.56,216.00,20.14,70.94,2.67
OCT,30,1,15.29,1.31,0.220,20,1.50,256.38,20.04,71.31,2.71
OCT,30,2,12.65,1.68,0.216,17,2.01,232.48,18.98,75.92,2.77
OCT,30,3,13.70,1.26,0.183,15,2.06,243.76,18.64,79.83,2.81
OCT,30,4,13.18,1.63,0.180,13,2.06,257.71,18.53,79.58,2.85
OCT,30,5,9.82,1.20,0.181,19,2.20,271.79,17.69,82.24,2.84
OCT,30,6,4.34,1.68,0.256,24,1.96,260.20,17.44,84.73,2.89
OCT,30,7,3.07,2.56,0.469,23,1.61,212.09,17.89,84.89,4.17
OCT,30,8,3.01,3.12,0.708,43,1.58,271.45,18.11,84.14,47.89
OCT,30,9,6.16,2.61,0.525,38,2.20,265.67,20.28,80.06,180.83
OCT,30,10,12.81,2.09,0.301,29,2.20,262.22,21.94,72.55,300.14
OCT,30,11,17.29,2.01,0.299,12,2.24,237.74,25.78,57.66,618.87
OCT,30,12,21.86,1.79,0.254,17,2.45,263.81,25.96,52.40,470.01
OCT,30,13,29.34,1.74,0.297,17,2.00,224.76,28.05,46.55,686.75
OCT,30,14,37.00,1.76,0.269,20,2.22,218.37,28.31,42.25,596.18
OCT,30,15,35.71,1.35,0.220,17,2.69,269.37,29.68,37.40,692.76
OCT,30,16,34.03,1.10,0.199,18,3.14,272.69,29.62,36.85,494.85
OCT,30,17,34.13,1.28,0.245,28,3.33,297.76,28.64,38.95,273.86
OCT,30,18,28.67,1.59,0.377,33,3.29,303.11,26.76,44.42,63.25
OCT,30,19,19.98,2.01,0.328,47,3.24,236.16,24.71,53.15,3.52
OCT,30,20,20.53,1.74,0.262,34,3.07,232.93,23.08,60.84,6.33
OCT,30,21,16.58,1.83,0.266,26,3.24,257.16,22.31,64.34,12.57
OCT,30,22,12.25,1.57,0.271,30,2.31,247.37,21.40,67.36,14.25
OCT,30,23,10.99,1.34,0.225,18,2.09,255.32,20.46,70.31,7.69
OCT,31,0,11.99,1.87,0.202,21,1.60,224.69,19.78,72.59,2.74
OCT,31,1,6.51,1.81,0.241,18,1.42,119.73,19.35,74.90,2.75
OCT,31,2,7.26,1.86,0.245,19,1.35,178.54,19.21,74.73,2.72
OCT,31,3,3.19,2.01,0.281,17,1.62,89.67,19.14,78.25,2.77
OCT,31,4,2.00,2.39,0.266,25,2.53,121.47,17.91,83.83,2.82
OCT,31,5,2.00,1.90,0.271,29,3.13,94.28,18.05,85.54,2.88
OCT,31,6,6.85,1.75,0.285,15,3.39,85.28,17.36,84.60,2.90
OCT,31,7,4.97,3.16,0.429,25,2.46,97.19,16.89,84.95,4.02
OCT,31,8,2.00,2.81,0.513,27,2.85,103.48,17.27,84.66,56.89
OCT,31,9,2.00,4.11,0.471,23,3.66,81.91,19.63,79.20,212.46
OCT,31,10,9.46,4.23,0.357,15,4.87,90.45,23.26,63.37,436.04
OCT,31,11,13.71,4.44,0.356,24,5.17,83.17,24.47,57.05,563.76
OCT,31,12,16.46,4.14,0.360,28,5.40,70.27,25.72,50.63,627.50
OCT,31,13,18.14,6.26,0.368,20,5.59,82.25,26.54,45.95,646.19
OCT,31,14,16.03,4.58,0.312,27,6.11,85.46,26.50,42.37,736.73
OCT,31,15,16.89,6.26,0.303,30,6.33,79.83,26.67,40.31,664.17
OCT,31,16,17.56,5.49,0.303,31,6.63,89.71,26.43,40.72,536.22
OCT,31,17,16.66,2.76,0.292,35,6.83,89.40,25.23,43.28,329.49
OCT,31,18,12.18,2.62,0.311,42,6.82,82.72,22.97,49.08,96.01
OCT,31,19,4.29,7.78,0.420,58,6.24,82.86,20.21,57.00,3.88
OCT,31,20,2.27,7.49,0.339,44,6.06,88.42,18.66,59.95,2.85
OCT,31,21,3.30,3.47,0.291,34,5.46,80.30,17.14,64.00,2.91
OCT,31,22,8.57,3.44,0.244,16,5.02,62.03,15.13,68.81,3.06
OCT,31,23,10.66,3.47,0.219,14,6.17,63.71,14.27,69.86,3.07
