DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
FEB,14,2,16.58,1.49,NA,27,1.91,194.44,17.47,60.36,2.23
FEB,14,3,18.50,1.35,NA,29,1.99,253.32,16.49,64.62,2.23
FEB,14,4,15.32,1.25,NA,25,1.43,261.52,15.38,66.58,2.24
FEB,14,5,9.36,1.10,NA,35,1.52,263.03,14.65,68.58,2.28
FEB,14,6,NA,1.79,NA,42,1.42,213.20,14.08,70.71,2.33
FEB,14,7,3.22,1.68,NA,48,1.59,210.14,13.58,73.51,2.40
FEB,14,8,2.00,1.90,NA,37,1.41,190.65,14.22,73.32,34.27
FEB,14,9,7.13,3.15,NA,35,1.48,77.25,18.20,64.23,220.06
FEB,14,10,16.29,4.47,NA,41,1.45,187.74,22.73,51.94,439.89
FEB,14,11,27.77,3.18,NA,54,1.65,166.64,24.68,44.87,636.71
FEB,14,12,32.11,2.01,NA,26,2.71,262.93,26.03,37.46,797.42
FEB,14,13,38.47,NA,NA,21,3.56,257.49,26.35,32.89,868.82
FEB,14,14,40.34,NA,NA,10,3.45,255.68,27.58,26.64,803.09
FEB,14,15,39.65,NA,NA,18,4.26,248.58,28.20,24.49,806.53
FEB,14,16,37.49,NA,NA,21,4.85,266.35,28.41,21.26,673.10
FEB,14,17,33.93,NA,NA,17,4.53,271.04,28.64,20.43,470.16
FEB,14,18,34.07,NA,NA,22,4.08,266.74,27.70,22.64,241.20
FEB,14,19,25.94,NA,NA,24,3.16,268.63,25.45,26.37,41.18
FEB,14,20,9.14,1.26,NA,49,2.31,261.45,22.84,30.65,1.95
FEB,14,21,4.44,2.27,NA,62,1.94,231.52,21.30,33.32,2.01
FEB,14,22,8.12,2.34,NA,52,2.01,205.65,20.24,38.32,2.11
FEB,14,23,15.87,1.47,NA,34,1.81,210.57,19.38,41.11,2.16
FEB,15,0,16.33,1.69,NA,25,2.14,295.96,18.49,42.89,2.20
FEB,15,1,13.65,2.13,NA,26,1.46,316.25,17.37,45.49,2.29
FEB,15,2,8.88,2.68,NA,27,1.50,267.61,16.39,47.93,2.31
FEB,15,3,6.03,1.73,NA,27,1.25,208.82,15.81,50.31,2.31
FEB,15,4,10.90,2.23,NA,18,1.71,209.75,14.95,52.48,2.38
FEB,15,5,7.38,2.65,NA,19,1.85,281.31,14.47,55.69,4.00
FEB,15,6,3.31,3.46,NA,26,1.74,289.19,13.71,58.43,6.33
FEB,15,7,2.00,5.20,NA,34,1.41,261.40,12.61,60.60,2.54
FEB,15,8,2.00,6.18,NA,52,1.35,202.22,13.56,60.57,42.66
FEB,15,9,3.88,6.06,NA,44,1.57,127.11,18.46,50.97,245.35
FEB,15,10,11.29,5.69,NA,56,1.39,190.67,23.52,39.23,466.34
FEB,15,11,16.04,4.04,NA,64,1.89,256.37,25.29,34.87,667.81
FEB,15,12,NA,NA,NA,NA,2.14,259.78,26.85,31.96,814.56
FEB,15,13,NA,NA,NA,NA,2.89,292.06,28.06,29.22,892.61
FEB,15,14,NA,NA,NA,NA,3.60,280.31,28.52,24.64,829.25
FEB,15,15,NA,NA,NA,NA,3.46,276.08,29.20,23.37,827.09
FEB,15,16,39.35,1.10,NA,3,3.35,281.88,30.05,23.08,675.71
FEB,15,17,40.98,1.27,NA,24,3.32,285.31,30.10,22.81,475.44
FEB,15,18,39.50,1.93,NA,34,2.66,261.74,29.70,23.16,250.37
FEB,15,19,35.67,2.13,NA,28,2.23,266.93,27.27,26.47,44.13
FEB,15,20,16.71,3.19,NA,33,1.55,268.96,24.31,30.23,1.86
FEB,15,21,4.08,4.52,NA,57,1.40,168.23,22.48,34.03,1.96
FEB,15,22,7.18,4.58,NA,70,1.69,153.81,20.66,38.95,2.05
FEB,15,23,2.33,5.55,NA,44,1.35,308.70,20.13,39.69,7.66
FEB,16,0,2.96,5.28,NA,42,1.51,281.26,19.55,40.21,5.45
FEB,16,1,5.73,3.46,NA,34,1.14,162.85,18.45,44.63,2.15
FEB,16,2,2.02,3.09,NA,47,1.23,240.00,17.03,46.77,6.12
FEB,16,3,3.05,1.84,NA,26,1.57,245.43,16.96,48.91,2.19
FEB,16,4,2.29,2.23,NA,21,1.96,257.97,16.12,53.29,2.25
FEB,16,5,2.71,2.10,NA,22,2.06,292.14,15.42,57.04,5.66
FEB,16,6,2.08,2.13,NA,23,1.61,262.59,14.70,58.69,2.33
FEB,16,7,NA,2.74,NA,31,1.50,122.30,13.28,65.54,2.43
FEB,16,8,2.30,5.35,NA,49,1.40,116.22,13.76,67.92,43.73
FEB,16,9,2.00,6.27,NA,32,1.92,125.88,18.40,55.27,246.97
FEB,16,10,6.64,11.37,NA,52,1.97,129.74,22.05,45.09,468.01
FEB,16,11,24.37,2.49,NA,36,1.57,219.65,26.39,33.64,665.31
FEB,16,12,34.63,1.94,NA,17,1.86,235.67,28.40,28.66,812.63
FEB,16,13,40.40,1.67,NA,15,2.28,136.92,29.44,26.88,890.86
FEB,16,14,42.80,1.28,NA,13,2.13,245.75,30.83,25.28,821.00
FEB,16,15,42.90,1.20,NA,14,2.21,265.99,32.07,23.89,810.56
FEB,16,16,45.11,1.92,NA,13,2.88,248.47,32.83,21.46,671.76
FEB,16,17,45.11,1.43,NA,23,3.47,264.96,32.48,20.35,473.16
FEB,16,18,47.54,1.10,NA,24,2.87,272.46,31.77,21.65,239.95
FEB,16,19,37.19,1.10,NA,29,2.17,261.11,29.17,23.11,41.00
FEB,16,20,27.05,1.29,NA,47,3.34,163.80,26.18,31.22,1.73
FEB,16,21,23.34,1.13,NA,40,3.13,197.99,24.72,34.80,1.88
FEB,16,22,25.36,1.11,NA,35,3.07,231.52,23.97,37.86,1.91
FEB,16,23,20.02,1.10,NA,31,2.51,208.80,21.95,43.02,1.99
FEB,17,0,17.17,1.10,NA,35,2.31,221.84,20.86,45.47,2.06
FEB,17,1,16.93,1.10,NA,29,1.96,256.81,20.00,45.54,2.09
FEB,17,2,12.63,1.62,NA,30,2.27,304.99,19.16,49.04,2.08
FEB,17,3,8.29,2.09,NA,26,1.61,227.59,17.73,51.27,9.94
FEB,17,4,12.20,2.51,NA,24,1.89,205.64,16.86,54.17,2.18
FEB,17,5,18.74,2.42,NA,17,1.98,257.92,16.94,53.15,2.18
FEB,17,6,9.47,1.95,NA,24,1.71,267.43,15.76,55.53,2.27
FEB,17,7,8.50,2.27,NA,24,1.28,195.10,15.07,56.82,2.36
FEB,17,8,3.86,3.35,NA,41,1.12,176.38,15.80,58.00,45.97
FEB,17,9,5.61,4.95,NA,39,1.82,114.74,19.66,51.71,249.51
FEB,17,10,18.02,4.90,NA,33,1.32,127.93,24.63,37.58,478.08
FEB,17,11,31.43,3.43,NA,27,2.12,225.77,27.33,31.85,680.03
FEB,17,12,33.44,3.07,NA,16,3.20,252.74,28.29,28.63,824.46
FEB,17,13,33.93,2.53,NA,23,3.63,240.62,28.91,26.25,906.25
FEB,17,14,31.75,2.35,NA,14,3.67,264.90,30.29,22.61,800.95
FEB,17,15,29.18,3.64,NA,29,4.67,270.63,30.86,19.29,831.10
FEB,17,16,31.54,3.78,NA,34,5.16,277.00,31.07,19.33,681.79
FEB,17,17,33.40,2.96,NA,41,5.05,271.57,30.87,19.57,478.04
FEB,17,18,30.63,3.87,NA,36,4.51,266.59,29.96,20.34,246.74
FEB,17,19,24.14,3.94,NA,40,3.64,264.13,27.36,24.96,42.04
FEB,17,20,16.10,4.68,NA,42,2.98,259.06,24.64,29.01,1.85
FEB,17,21,13.95,4.42,NA,48,2.75,242.15,23.07,33.09,1.92
FEB,17,22,20.21,3.52,NA,36,3.43,238.87,22.18,34.64,9.22
FEB,17,23,15.45,3.61,NA,38,2.25,266.37,20.41,38.00,17.22
FEB,18,0,15.77,3.95,0.309,22,1.59,257.20,18.99,40.69,20.90
FEB,18,1,14.43,3.30,0.250,13,1.71,274.08,18.08,42.18,22.25
FEB,18,2,13.65,2.78,0.250,20,2.02,306.09,17.87,43.34,15.60
FEB,18,3,15.26,2.75,0.180,15,1.31,271.14,16.69,44.22,11.66
FEB,18,4,11.79,3.12,0.220,20,1.41,212.34,15.70,47.77,15.64
FEB,18,5,2.76,3.75,0.280,26,1.40,115.66,14.40,57.30,7.35
FEB,18,6,2.00,7.75,0.379,34,1.27,79.75,13.47,61.35,14.71
FEB,18,7,2.41,9.75,0.459,34,1.53,167.82,12.78,61.80,20.28
FEB,18,8,3.35,8.96,0.717,53,1.37,142.79,13.62,60.48,46.85
FEB,18,9,4.62,18.92,0.628,30,1.43,120.60,19.75,46.25,256.04
FEB,18,10,14.81,5.20,0.439,37,1.62,217.90,23.44,38.47,485.74
FEB,18,11,25.27,4.32,0.628,32,2.00,255.74,25.85,31.81,689.48
FEB,18,12,31.83,3.76,0.558,34,2.02,265.45,27.39,28.34,838.84
FEB,18,13,43.92,2.72,0.379,30,2.16,257.46,29.06,24.87,913.21
FEB,18,14,49.77,4.09,0.349,20,2.47,258.14,30.11,21.93,833.80
FEB,18,15,43.25,2.84,0.260,21,2.90,271.85,30.76,20.91,830.59
FEB,18,16,37.03,2.35,0.289,12,3.73,262.89,31.31,18.54,690.58
FEB,18,17,36.24,3.34,0.210,20,3.67,267.79,31.21,17.48,485.91
FEB,18,18,34.64,2.61,0.230,29,4.05,266.09,29.94,18.37,251.21
FEB,18,19,25.30,2.22,0.280,32,3.83,246.87,27.40,17.70,45.82
FEB,18,20,16.56,2.96,0.309,38,3.86,239.80,24.66,17.36,35.26
FEB,18,21,13.48,2.68,0.299,35,3.60,233.22,22.83,20.49,37.42
FEB,18,22,7.88,4.22,0.429,31,2.15,223.95,20.52,24.58,7.09
FEB,18,23,5.87,6.83,0.419,29,1.66,259.73,19.23,27.21,26.93
FEB,19,0,9.01,3.76,0.289,18,1.81,263.71,18.62,30.05,2.18
FEB,19,1,10.43,3.10,0.230,12,2.24,267.49,17.57,34.78,11.12
FEB,19,2,11.13,2.78,0.200,17,2.00,263.71,16.23,40.14,2.24
FEB,19,3,8.98,2.66,0.230,12,1.55,266.17,15.22,42.40,2.31
FEB,19,4,3.46,2.96,0.270,15,1.57,119.61,14.15,46.97,6.85
FEB,19,5,2.17,4.69,0.339,24,1.50,130.72,12.71,51.73,6.90
FEB,19,6,2.06,5.01,0.409,29,1.53,111.98,12.20,55.69,6.90
FEB,19,7,4.52,6.55,0.598,35,1.78,86.92,11.22,63.24,2.55
FEB,19,8,2.24,9.05,0.817,45,1.89,116.70,12.02,60.35,54.81
FEB,19,9,3.01,10.61,0.906,46,2.00,116.91,17.58,45.57,274.17
FEB,19,10,7.60,13.61,0.469,29,2.48,113.82,20.56,38.41,508.95
FEB,19,11,15.88,6.35,0.339,20,2.05,120.49,24.58,29.45,709.46
FEB,19,12,26.06,3.57,0.319,11,2.19,262.60,27.75,22.31,849.00
FEB,19,13,30.39,3.26,0.329,19,3.45,268.91,28.19,20.75,932.63
FEB,19,14,29.84,2.05,0.230,24,5.14,237.30,28.85,16.74,857.23
FEB,19,15,30.19,1.10,0.250,32,5.21,264.62,29.75,15.06,846.25
FEB,19,16,29.57,NA,0.190,37,6.25,269.97,29.64,11.06,698.60
FEB,19,17,26.81,NA,0.190,44,6.32,269.38,29.28,10.15,497.64
FEB,19,18,24.52,NA,0.180,46,5.64,267.81,27.88,11.51,272.93
FEB,19,19,19.90,NA,0.200,25,4.75,263.83,25.25,15.38,54.23
FEB,19,20,17.02,NA,0.250,31,4.50,256.37,22.43,20.44,2.03
FEB,19,21,14.56,1.95,0.319,35,2.77,230.76,20.63,22.00,26.06
FEB,19,22,8.74,1.10,0.260,26,3.17,239.83,19.42,24.16,15.90
FEB,19,23,10.69,1.10,0.190,22,2.60,142.04,17.86,30.32,2.20
FEB,20,0,10.11,1.10,0.190,26,1.62,218.13,16.70,33.97,2.21
FEB,20,1,6.76,2.48,0.280,34,1.23,182.43,15.53,36.94,7.42
FEB,20,2,9.24,3.41,0.220,25,2.10,275.32,15.38,44.45,2.32
FEB,20,3,5.20,2.95,0.200,14,1.64,253.92,14.52,47.91,11.25
FEB,20,4,2.27,3.84,0.289,22,1.32,208.29,12.74,51.12,2.41
FEB,20,5,2.00,3.53,0.260,19,1.33,89.80,11.72,57.36,6.37
FEB,20,6,2.00,4.41,0.389,34,1.66,157.62,11.12,60.18,11.52
FEB,20,7,4.70,3.52,0.409,26,1.92,217.18,11.89,59.45,6.98
FEB,20,8,6.15,8.55,0.886,38,1.99,106.25,11.53,60.34,58.31
FEB,20,9,3.16,18.57,0.936,35,2.06,126.02,16.24,47.57,277.57
FEB,20,10,8.98,8.34,0.469,49,2.05,107.34,20.02,39.33,512.93
FEB,20,11,19.47,6.55,0.379,18,2.05,107.15,22.82,32.64,719.65
FEB,20,12,26.76,4.95,0.250,18,2.04,169.00,25.73,27.42,867.66
FEB,20,13,32.60,3.14,0.260,12,2.15,286.39,27.61,20.61,936.14
FEB,20,14,36.96,4.23,0.329,11,2.54,88.39,28.33,15.93,861.34
FEB,20,15,29.69,2.60,0.200,10,3.59,279.08,29.29,13.54,867.55
FEB,20,16,29.24,2.57,0.200,25,4.60,272.73,29.43,13.41,710.83
FEB,20,17,31.34,2.99,0.180,18,4.58,270.90,29.14,14.07,498.04
FEB,20,18,28.80,2.93,0.190,27,4.80,259.14,28.06,13.83,264.09
FEB,20,19,20.46,2.63,0.240,31,3.50,238.91,25.44,14.66,51.76
FEB,20,20,14.20,3.49,0.250,36,3.19,233.71,22.82,15.22,41.04
FEB,20,21,10.66,3.36,0.319,22,2.74,235.07,20.74,18.71,15.94
FEB,20,22,8.66,3.92,0.309,27,2.67,215.02,19.53,24.76,14.54
FEB,20,23,9.36,4.07,0.329,14,1.95,199.14,18.16,28.52,50.87
FEB,21,0,7.75,4.79,0.329,20,1.48,245.06,16.57,30.11,11.70
FEB,21,1,3.31,3.30,0.349,24,1.48,283.10,15.84,33.09,11.16
FEB,21,2,NA,6.68,0.419,16,1.12,94.52,14.29,39.73,10.10
FEB,21,3,9.55,7.95,0.319,13,1.00,22.33,13.39,43.12,9.11
FEB,21,4,7.22,6.60,0.329,21,1.39,245.64,12.93,44.57,8.04
FEB,21,5,2.00,6.20,0.329,16,1.18,220.37,12.14,44.27,5.77
FEB,21,6,2.00,5.76,0.419,19,1.57,259.96,12.02,50.59,6.89
FEB,21,7,2.14,6.23,0.926,28,1.43,297.88,11.57,53.69,3.73
FEB,21,8,17.65,7.32,0.817,42,1.99,97.83,12.10,58.26,60.09
FEB,21,9,16.45,23.48,0.628,32,1.87,144.75,17.04,48.10,283.63
FEB,21,10,10.43,10.04,0.568,22,1.77,265.30,23.27,34.46,513.73
FEB,21,11,17.29,4.34,0.309,25,2.03,188.75,24.74,27.66,716.59
FEB,21,12,19.37,3.08,0.220,10,2.77,215.69,26.35,22.12,865.38
FEB,21,13,21.94,2.14,0.220,6,3.17,233.84,27.59,19.61,866.70
FEB,21,14,20.25,1.66,0.220,19,4.34,224.40,28.55,15.44,878.72
FEB,21,15,20.74,1.28,0.190,21,4.33,214.96,29.03,14.53,862.68
FEB,21,16,21.18,1.36,0.180,27,4.96,228.13,29.08,13.79,707.35
FEB,21,17,22.62,1.12,0.180,37,4.53,233.25,28.95,14.22,508.25
FEB,21,18,21.25,1.21,0.180,47,5.23,236.77,27.80,16.82,274.18
FEB,21,19,16.33,1.10,0.180,63,4.51,251.37,25.03,22.83,56.95
FEB,21,20,9.40,1.63,0.270,32,2.78,246.98,21.81,27.20,30.78
FEB,21,21,8.09,1.72,0.339,31,2.34,253.82,20.27,29.38,14.33
FEB,21,22,6.62,1.93,0.289,34,1.88,241.21,18.88,32.04,2.15
FEB,21,23,5.77,2.16,0.260,28,2.10,253.32,17.87,35.32,2.21
FEB,22,0,3.90,2.09,0.250,18,1.50,216.22,16.90,37.28,6.70
FEB,22,1,2.99,3.24,0.190,20,1.25,120.04,16.06,38.36,23.95
FEB,22,2,NA,7.41,0.270,17,1.14,294.68,15.32,40.74,11.81
FEB,22,3,3.02,7.86,0.250,20,1.25,129.28,14.41,49.10,7.33
FEB,22,4,NA,7.31,0.200,21,1.05,102.25,13.39,51.15,10.68
FEB,22,5,NA,7.56,0.220,21,1.34,281.67,13.35,48.96,8.51
FEB,22,6,2.00,5.92,0.299,18,1.50,253.94,12.90,51.46,10.54
FEB,22,7,2.04,7.94,0.548,31,1.78,257.74,12.55,54.06,34.32
FEB,22,8,2.00,9.88,1.105,44,1.88,259.03,12.27,57.00,23.96
FEB,22,9,2.00,7.73,0.976,54,2.28,263.42,14.99,55.58,203.68
FEB,22,10,7.01,5.38,0.479,26,2.31,282.12,21.17,43.04,534.63
FEB,22,11,17.14,3.99,0.369,17,3.68,303.26,22.87,42.09,700.25
FEB,22,12,21.66,3.39,0.270,15,4.55,283.18,24.16,37.91,854.44
FEB,22,13,22.13,2.49,0.220,14,4.50,273.03,25.52,32.52,896.40
FEB,22,14,24.12,2.22,0.240,6,5.00,280.22,26.18,31.02,743.72
FEB,22,15,23.96,1.64,0.250,11,4.52,266.36,25.80,30.27,489.83
FEB,22,16,24.01,1.58,0.270,15,5.09,278.53,25.87,30.06,497.05
FEB,22,17,23.87,1.55,0.240,25,5.22,265.98,25.21,31.14,290.38
FEB,22,18,19.37,1.10,0.230,18,4.09,262.74,24.57,30.27,118.76
FEB,22,19,11.88,1.10,0.260,25,3.81,258.63,23.54,29.14,26.92
FEB,22,20,7.99,1.10,0.230,22,3.87,238.38,22.62,29.60,25.93
FEB,22,21,8.86,1.12,0.270,25,3.69,241.76,21.72,33.05,11.50
FEB,22,22,7.80,1.53,0.260,18,3.47,260.75,20.81,37.24,3.76
FEB,22,23,7.75,1.15,0.230,17,3.61,264.99,19.95,39.94,27.82
FEB,23,0,11.15,1.10,0.210,14,3.55,264.38,19.48,41.12,8.23
FEB,23,1,9.64,1.15,0.220,5,3.10,256.03,18.22,46.64,27.32
FEB,23,2,9.28,1.81,0.210,11,2.37,256.06,17.53,48.95,15.60
FEB,23,3,7.81,1.47,0.210,11,2.59,291.45,17.18,50.94,17.07
FEB,23,4,4.96,2.04,0.190,8,2.13,274.29,16.59,55.61,13.36
FEB,23,5,6.98,1.90,0.180,10,2.00,269.05,15.92,59.66,20.64
FEB,23,6,5.21,1.98,0.180,7,1.74,243.03,14.83,63.42,25.69
FEB,23,7,4.29,2.34,0.190,19,1.98,218.40,14.54,66.21,24.62
FEB,23,8,4.45,2.63,0.389,19,1.74,207.19,15.07,66.83,35.46
FEB,23,9,14.05,3.10,0.488,23,1.62,153.74,17.16,62.32,183.12
FEB,23,10,13.44,2.45,0.240,16,2.08,232.94,21.94,48.02,436.94
FEB,23,11,19.97,2.16,0.200,10,2.44,252.84,24.00,40.21,643.38
FEB,23,12,23.85,1.73,0.220,6,2.67,281.67,24.14,36.84,599.68
FEB,23,13,27.63,1.53,0.200,NA,2.25,253.63,25.44,34.05,722.71
FEB,23,14,27.51,1.77,0.180,5,2.69,238.02,26.91,28.97,580.94
FEB,23,15,22.61,2.03,0.180,8,3.12,257.72,26.94,27.98,391.30
FEB,23,16,24.00,1.10,0.180,27,4.55,265.87,26.48,29.33,312.43
FEB,23,17,23.17,1.10,0.200,34,4.42,269.58,26.17,29.69,214.89
FEB,23,18,16.17,1.10,0.250,12,3.65,278.98,25.56,30.71,98.95
FEB,23,19,13.90,1.10,0.349,17,2.98,287.29,24.64,32.84,31.32
FEB,23,20,7.67,1.86,0.648,27,1.94,260.33,23.12,36.41,25.32
FEB,23,21,3.59,3.01,0.787,49,1.92,287.13,22.10,39.24,2.03
FEB,23,22,2.52,2.90,0.827,40,1.94,299.27,21.59,39.32,17.03
FEB,23,23,2.20,3.68,1.076,33,1.41,238.79,20.97,39.45,20.45
FEB,24,0,2.00,4.83,1.245,40,1.14,240.18,20.25,39.84,18.70
FEB,24,1,2.00,3.78,1.394,45,1.59,199.98,19.76,45.30,8.78
FEB,24,2,4.05,3.41,0.678,38,1.67,279.62,18.90,47.16,7.90
FEB,24,3,NA,3.59,0.419,25,1.89,291.04,18.52,48.10,6.66
FEB,24,4,2.00,3.00,0.260,25,1.88,10.00,18.28,46.08,13.28
FEB,24,5,4.05,3.92,0.359,30,1.72,114.71,16.88,54.50,2.25
FEB,24,6,NA,6.26,0.479,37,1.30,158.22,15.40,57.20,2.29
FEB,24,7,7.46,5.71,0.707,42,1.22,168.33,14.72,58.19,10.76
FEB,24,8,2.00,6.24,1.284,49,1.36,249.72,16.19,57.78,57.46
FEB,24,9,2.00,6.40,0.618,38,2.66,91.82,19.92,49.50,271.87
FEB,24,10,13.31,4.10,0.369,18,4.06,85.35,22.40,45.78,499.63
FEB,24,11,27.55,3.23,0.309,23,5.42,93.85,24.13,43.37,697.45
FEB,24,12,34.22,3.63,0.319,23,5.19,92.40,25.72,38.78,843.97
FEB,24,13,34.86,3.52,0.289,22,4.76,82.92,27.06,32.73,927.49
FEB,24,14,31.32,2.70,0.220,7,2.95,102.26,29.04,25.16,862.94
FEB,24,15,33.69,2.96,0.180,3,2.46,98.85,30.53,20.96,848.06
FEB,24,16,37.32,21.73,0.349,19,2.66,116.02,31.40,18.84,622.41
FEB,24,17,35.70,18.17,0.280,44,2.49,92.25,28.57,21.79,165.21
FEB,24,18,26.72,6.32,0.210,16,3.42,110.56,28.14,22.51,164.16
FEB,24,19,23.11,2.87,0.299,28,4.37,87.25,25.66,36.15,20.28
FEB,24,20,21.87,2.69,0.299,42,5.87,81.42,22.92,45.39,7.53
FEB,24,21,17.14,2.16,0.299,40,5.72,82.66,20.36,52.03,15.45
FEB,24,22,17.89,1.70,0.260,35,5.31,85.54,18.51,55.06,8.86
FEB,24,23,17.03,22.46,0.270,29,4.43,66.51,17.28,59.86,5.55
FEB,25,0,18.10,18.61,0.220,19,4.35,72.86,17.21,58.58,4.44
FEB,25,1,17.12,2.40,0.190,19,4.20,95.53,15.62,63.44,10.18
FEB,25,2,16.99,2.06,0.190,14,3.71,94.18,14.39,66.51,10.28
FEB,25,3,16.10,1.68,0.180,10,3.92,99.25,13.93,68.07,7.81
FEB,25,4,18.59,1.40,0.180,15,4.09,90.98,13.32,70.20,11.27
FEB,25,5,18.68,1.42,0.180,19,3.36,89.41,12.71,72.42,8.01
FEB,25,6,18.67,1.21,0.180,16,3.95,98.18,12.81,72.98,6.94
FEB,25,7,12.78,1.10,0.260,13,2.72,104.90,12.17,74.29,5.84
FEB,25,8,6.39,1.59,0.349,19,2.62,102.09,12.64,73.95,28.35
FEB,25,9,10.59,1.88,0.409,42,2.76,103.68,14.30,68.89,142.16
FEB,25,10,17.57,1.95,0.399,15,3.60,101.57,17.89,58.52,389.95
FEB,25,11,23.87,2.12,0.329,12,3.51,108.13,20.32,52.46,571.73
FEB,25,12,28.88,2.58,0.280,10,2.74,113.94,23.55,45.73,752.07
FEB,25,13,34.65,4.51,0.280,17,2.19,121.03,26.99,37.19,911.01
FEB,25,14,41.36,2.31,0.319,7,2.46,280.04,29.25,30.54,851.47
FEB,25,15,34.47,1.66,0.200,14,2.83,285.56,29.95,26.57,784.91
FEB,25,16,30.82,1.38,0.180,8,3.04,286.22,30.15,24.73,589.84
FEB,25,17,29.69,NA,0.200,20,3.64,295.21,28.19,26.75,259.75
FEB,25,18,25.55,1.10,0.280,25,3.12,282.85,27.09,27.47,138.16
FEB,25,19,20.97,1.59,0.309,21,2.79,262.54,25.39,29.63,26.02
FEB,25,20,16.24,1.60,0.369,30,2.43,225.33,23.16,37.82,4.13
FEB,25,21,11.84,2.16,0.409,30,2.05,226.61,21.59,43.02,2.02
FEB,25,22,9.65,2.23,0.409,35,2.32,272.29,20.58,46.99,2.07
FEB,25,23,10.89,7.53,0.498,21,1.36,133.39,19.99,48.53,2.07
FEB,26,0,9.43,7.97,0.439,24,1.97,92.33,19.23,51.78,2.13
FEB,26,1,10.67,5.22,0.329,41,2.10,95.69,19.15,50.43,40.81
FEB,26,2,2.37,7.75,0.339,28,1.42,225.01,18.01,51.47,43.45
FEB,26,3,NA,9.16,0.369,25,1.57,199.20,17.72,52.95,8.91
FEB,26,4,2.00,8.10,0.329,34,1.61,7.92,16.51,58.11,7.82
FEB,26,5,10.27,10.28,0.419,39,1.41,88.36,15.59,60.72,9.00
FEB,26,6,6.80,9.40,0.459,37,1.23,146.24,14.65,61.92,9.00
FEB,26,7,NA,6.39,0.479,38,1.87,167.74,14.09,62.32,13.07
FEB,26,8,NA,9.70,0.628,32,2.07,123.03,14.82,63.22,57.41
FEB,26,9,6.10,5.55,0.518,26,2.66,107.65,18.55,52.75,286.22
FEB,26,10,11.33,8.20,0.479,34,2.75,112.58,21.68,45.27,517.45
FEB,26,11,23.34,6.91,0.299,25,1.84,101.44,25.28,35.72,715.55
FEB,26,12,36.56,19.56,0.508,18,2.15,244.57,28.24,30.14,855.56
FEB,26,13,42.94,11.25,0.409,23,2.50,260.23,29.36,26.40,941.63
FEB,26,14,37.42,5.00,0.299,7,2.67,277.52,30.41,21.30,876.20
FEB,26,15,37.96,2.41,0.230,4,3.30,273.95,30.64,18.83,872.17
FEB,26,16,37.81,1.46,0.180,6,3.27,258.17,30.77,18.68,724.22
FEB,26,17,45.07,1.10,0.180,25,2.76,270.00,31.14,17.82,519.07
FEB,26,18,44.89,NA,0.180,32,2.28,248.99,30.34,17.20,274.68
FEB,26,19,34.80,1.10,0.280,21,2.76,260.67,27.42,22.10,42.94
FEB,26,20,16.40,1.10,0.658,36,2.06,253.67,24.81,28.09,1.88
FEB,26,21,15.78,1.10,0.469,40,2.65,262.01,23.38,31.24,1.89
FEB,26,22,13.20,1.10,0.678,41,1.86,305.69,22.15,30.93,2.00
FEB,26,23,2.66,1.10,0.916,51,1.60,199.82,20.63,33.32,2.02
FEB,27,0,6.37,2.02,0.359,47,2.37,88.80,19.21,42.31,22.16
FEB,27,1,NA,2.92,0.379,41,1.43,126.80,18.05,44.16,2.20
FEB,27,2,NA,5.03,0.399,31,1.45,261.32,17.54,44.52,10.32
FEB,27,3,NA,7.71,0.459,38,1.80,249.77,16.89,47.58,24.48
FEB,27,4,NA,8.20,0.439,36,1.48,211.00,16.07,48.01,8.93
FEB,27,5,2.41,5.09,0.369,35,1.39,322.06,15.31,49.13,3.42
FEB,27,6,2.00,4.83,0.399,36,1.93,310.62,14.27,53.99,9.04
FEB,27,7,6.72,4.76,1.105,32,1.51,322.28,14.37,53.53,2.50
FEB,27,8,3.75,7.81,1.255,56,1.49,122.10,15.01,57.53,60.51
FEB,27,9,2.16,14.77,0.896,73,2.25,119.02,18.73,47.89,282.22
FEB,27,10,7.51,26.71,0.488,52,1.96,100.70,22.57,36.97,513.98
FEB,27,11,25.28,13.27,0.379,26,1.82,129.99,26.08,29.67,719.47
FEB,27,12,31.12,14.76,0.329,24,2.17,142.31,27.73,27.07,867.16
FEB,27,13,46.27,24.70,0.479,19,1.77,156.52,29.49,24.01,942.53
FEB,27,14,59.81,26.53,0.658,16,2.17,254.67,30.57,21.08,843.90
FEB,27,15,57.65,14.61,0.399,34,2.41,206.65,31.66,16.18,877.94
FEB,27,16,55.82,4.39,0.220,20,2.34,188.58,32.09,16.42,709.55
FEB,27,17,49.32,1.94,0.180,20,2.38,227.33,32.10,15.05,516.27
FEB,27,18,44.77,1.79,0.180,17,2.83,258.27,30.84,15.40,277.18
FEB,27,19,41.22,1.94,0.319,24,2.44,258.09,28.09,18.63,50.82
FEB,27,20,18.23,2.88,0.877,42,1.54,241.64,25.21,20.92,1.87
FEB,27,21,4.50,4.39,1.712,54,1.58,313.21,23.73,24.69,8.57
FEB,27,22,4.79,5.17,1.155,70,1.28,232.61,21.68,29.02,8.69
