DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,10,19,0.0208,0.0315,0.0064,1.3836,82,12,0.0136
ENERO,10,20,0.0165,0.0293,0.0064,1.3753,102,7,0.0139
ENERO,10,21,0.0170,0.0269,0.0063,1.3705,70,6,0.0110
ENERO,10,22,0.0172,0.0247,0.0062,1.3628,47,7,0.0079
ENERO,10,23,0.0179,0.0226,0.0061,1.3459,31,8,0.0064
ENERO,11,0,0.0194,0.0208,0.0061,1.3262,49,8,0.0042
ENERO,11,1,0.0200,0.0195,0.0061,1.3020,37,8,0.0034
ENERO,11,2,0.0204,0.0186,0.0060,1.2807,22,7,0.0034
ENERO,11,3,0.0202,0.0186,0.0060,1.2551,13,7,0.0029
ENERO,11,4,0.0200,0.0190,0.0060,1.2347,7,7,0.0037
ENERO,11,5,0.0191,0.0193,0.0059,1.2196,6,7,0.0052
ENERO,11,6,0.0174,0.0193,0.0059,1.2106,7,6,0.0060
ENERO,11,7,0.0133,0.0187,0.0058,1.2307,7,6,0.0127
ENERO,11,8,0.0097,0.0175,0.0057,1.2717,11,7,0.0185
ENERO,11,9,0.0145,0.0168,0.0056,1.3117,14,6,0.0125
ENERO,11,10,0.0174,0.0165,0.0056,1.3516,16,6,0.0105
ENERO,11,11,0.0216,0.0166,0.0056,1.3816,23,6,0.0107
ENERO,11,12,0.0245,0.0172,0.0055,1.4101,43,9,0.0099
ENERO,11,13,0.0281,0.0183,0.0055,1.4362,60,10,0.0103
ENERO,11,14,0.0302,0.0199,0.0055,1.4640,63,10,0.0137
ENERO,11,15,0.0328,0.0224,0.0055,1.4628,66,11,0.0124
ENERO,11,16,0.0344,0.0255,0.0055,1.4475,62,14,0.0137
ENERO,11,17,0.0312,0.0275,0.0056,1.4396,58,13,0.0171
ENERO,11,18,0.0289,0.0290,0.0056,1.4304,60,13,0.0179
ENERO,11,19,0.0201,0.0288,0.0056,1.4462,56,11,0.0253
ENERO,11,20,0.0150,0.0276,0.0055,1.4684,58,9,0.0273
ENERO,11,21,0.0178,0.0263,0.0054,1.4682,51,10,0.0178
ENERO,11,22,0.0151,0.0244,0.0055,1.4579,42,10,0.0168
ENERO,11,23,0.0153,0.0222,0.0055,1.4511,36,8,0.0133
