DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,MAY,9,16,47.9,11.8,17.6,NA,77.3,2.6,269.8,32.5,NA,NA,,,
2012,MAY,9,17,43.3,11.7,19.8,NA,78.5,2.9,257.6,32.8,NA,NA,,,
2012,MAY,9,18,39.7,12.4,22.5,NA,74,3.2,257.5,32.7,NA,NA,,,
2012,MAY,9,19,33.7,13.2,27,NA,74.9,2.9,243,31.9,NA,NA,,,
2012,MAY,9,20,23.3,13.7,31,NA,82.5,1.5,218.7,30.4,NA,NA,,,
2012,MAY,9,21,34.1,11.6,21.8,NA,110.7,3.3,155.1,28.3,NA,NA,,,
2012,MAY,9,22,27.2,13.5,22,NA,102.6,2.2,190.9,28.2,NA,NA,,,
2012,MAY,9,23,24.6,89.8,20.2,NA,109.8,4.5,70.8,25.8,NA,NA,,,
2012,MAY,10,0,22.3,111.9,20.1,NA,118.5,4.6,72.3,NA,NA,NA,,,
2012,MAY,10,1,23.69,84.68,19.08,NA,106.33,4.1,78.5,NA,NA,NA,,,
2012,MAY,10,2,27.45,51.62,15.07,NA,84.74,3.7,88.4,NA,NA,NA,,,
2012,MAY,10,3,29.9,28.05,14.12,NA,73.45,3.6,91.5,NA,NA,NA,,,
2012,MAY,10,4,29.88,18.23,13.5,NA,57.44,3.4,91.4,NA,NA,NA,,,
2012,MAY,10,5,25.56,19.19,14.65,NA,50.46,2.2,108.3,NA,NA,NA,,,
2012,MAY,10,6,14.35,16.46,22.13,NA,58.05,1.3,122,NA,NA,NA,,,
2012,MAY,10,7,5.42,19.16,27.94,NA,71.06,1,304.3,NA,NA,NA,,,
2012,MAY,10,8,7.59,17.59,26.12,NA,104.23,1.7,251.5,NA,NA,NA,,,
2012,MAY,10,9,16.53,12.27,21.45,NA,103.3,2,249.3,NA,NA,NA,,,
2012,MAY,10,10,28.66,11.06,19.42,NA,97.15,2.4,255.6,NA,NA,NA,,,
2012,MAY,10,11,36.44,10.74,17.14,NA,71.49,2.8,251.7,NA,NA,NA,,,
2012,MAY,10,12,40.45,10.15,15.84,NA,72.61,3,263.5,NA,NA,NA,,,
2012,MAY,10,13,40.06,9.31,15.45,NA,64.32,2.5,260.4,NA,NA,NA,,,
2012,MAY,10,14,36.59,9.23,17.74,NA,58.2,3.9,245.1,NA,NA,NA,,,
2012,MAY,10,15,39.48,10.13,19.23,NA,77.72,4.1,248.3,NA,NA,NA,,,
2012,MAY,10,16,42.54,10.42,17.71,NA,71.89,3.9,256.7,NA,NA,NA,,,
2012,MAY,10,17,42.87,10.27,17.83,NA,78.98,4,256.7,NA,NA,NA,,,
2012,MAY,10,18,39.91,9.82,18.74,NA,70.45,3.8,261.5,NA,NA,NA,,,
2012,MAY,10,19,33.26,9.93,21.12,NA,76.33,3.3,273.3,NA,NA,NA,,,
2012,MAY,10,20,20.91,10.46,25.3,NA,81.22,2.7,270.7,28.8,NA,NA,,,
2012,MAY,10,21,14.38,10.96,27.75,NA,94.12,2,255.5,27.6,NA,NA,,,
2012,MAY,10,22,17.55,10.29,24.88,NA,127.55,2.6,241.6,26.4,NA,NA,,,
2012,MAY,10,23,16.33,10.09,23.74,NA,110.15,2.2,245.9,25.7,NA,NA,,,
2012,MAY,11,0,23.54,9.27,18.03,NA,91.01,3.11,250.43,24.34,32.94,627.44,,,
2012,MAY,11,1,24.44,9.17,16.78,NA,91.96,2.65,240.21,23.94,35.51,627.3,,,
2012,MAY,11,2,30.04,10.09,14.74,NA,87.71,2.34,227.26,23.87,36.7,627.36,,,
2012,MAY,11,3,26.03,10.6,15.73,NA,72.15,1.16,182.06,22.99,37.91,627.38,,,
2012,MAY,11,4,25.01,10.33,15.27,NA,67.56,1.25,292.54,21.94,38.31,627.61,,,
2012,MAY,11,5,20.33,10.84,16.75,NA,66.01,0.88,292.03,21.19,38.37,627.83,,,
2012,MAY,11,6,14.7,10.8,20.05,NA,64.85,1.06,315.52,20.69,37.47,628.23,,,
2012,MAY,11,7,9.2,12.78,23.94,NA,74.2,0.96,285.87,20.72,36.27,628.66,,,
2012,MAY,11,8,7.72,14.7,26.34,NA,86.83,1.16,276.65,21.35,36.65,629.02,,,
2012,MAY,11,9,19.8,13.45,23.01,NA,104.1,1.71,229.19,22.76,40.11,629.12,,,
2012,MAY,11,10,33.31,12.28,15.3,NA,99.47,1.94,215.85,24.43,39.5,629.22,,,
2012,MAY,11,11,37.42,11.1,13.79,NA,93.18,3.43,270.03,25.52,36.79,629.19,,,
2012,MAY,11,12,39.89,11.61,14.78,NA,98.34,3.19,252.14,27.13,30.2,628.75,,,
2012,MAY,11,13,43.98,11.86,15.49,NA,90.82,3.77,245.89,28.75,24.02,628.3,,,
