DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
FEBRERO,6,8,0.007,0.009,0.025,0.81,56,37,0.019
FEBRERO,6,9,0.009,0.009,0.021,0.8,54,40,0.02
FEBRERO,6,10,0.021,0.01,0.019,0.81,59,42,0.017
FEBRERO,6,11,0.032,0.013,0.016,0.77,55,45,0.015
FEBRERO,6,12,0.046,0.017,0.015,0.69,47,42,0.006
FEBRERO,6,13,0.041,0.021,0.013,0.65,34,36,0.01
FEBRERO,6,14,0.038,0.025,0.011,0.63,27,29,0.006
FEBRERO,6,15,0.036,0.029,0.005,0.6,21,23,0.007
FEBRERO,6,16,0.038,0.033,0.004,0.52,17,21,0.004
FEBRERO,6,17,0.04,0.037,0.004,0.46,17,18,0.005
FEBRERO,6,18,0.037,0.039,0.004,0.42,22,20,0.009
FEBRERO,6,19,0.025,0.038,0.003,0.43,25,17,0.017
FEBRERO,6,20,0.013,0.034,0.003,0.52,29,19,0.025
FEBRERO,6,21,0.016,0.03,0.003,0.58,38,26,0.017
FEBRERO,6,22,0.025,0.029,0.003,0.59,34,24,0.007
FEBRERO,6,23,0.018,0.026,0.003,0.6,24,18,0.01
FEBRERO,7,0,0.02,0.024,0.003,0.61,25,16,0.008
FEBRERO,7,1,0.024,0.022,0.002,0.61,20,15,0.006
FEBRERO,7,2,0.025,0.021,0.002,0.59,20,18,NA
FEBRERO,7,3,0.024,0.021,0.002,0.54,18,18,0.004
FEBRERO,7,4,0.024,0.022,0.002,0.43,17,18,NA
FEBRERO,7,5,0.012,0.021,0.002,0.36,18,14,0.012
FEBRERO,7,6,0.011,0.02,0.002,0.34,18,17,0.011
FEBRERO,7,7,0.005,0.018,0.002,0.38,23,17,0.018
FEBRERO,7,8,0.004,0.016,0.002,0.54,36,19,0.019
FEBRERO,7,9,0.016,0.015,0.002,0.56,31,30,0.008
FEBRERO,7,10,0.021,0.015,0.002,0.58,23,23,0.006
FEBRERO,7,11,0.03,0.015,0.002,0.6,19,19,0.006
FEBRERO,7,12,0.035,0.017,0.001,0.61,20,20,0.006
FEBRERO,7,13,0.038,0.02,0.001,0.62,20,17,0.007
FEBRERO,7,14,0.039,0.023,0.001,0.64,19,15,0.009
FEBRERO,7,15,0.035,0.027,0.001,0.59,20,16,0.007
FEBRERO,7,16,0.037,0.031,0.001,0.43,20,16,0.007
FEBRERO,7,17,0.03,0.033,0.001,0.41,23,16,0.007
FEBRERO,7,18,0.027,0.034,0.001,0.42,21,14,0.01
FEBRERO,7,19,0.023,0.033,0.001,0.45,23,13,0.014
FEBRERO,7,20,0.014,0.03,0.001,0.53,28,13,0.019
